time_stamp,latitude,longitude,height,speed,sensor_time_counter
1726037751.992394,35.45138868,139.63722600,42.555372,nan,0
1726037752.002239,35.45138847,139.63722646,42.555333,nan,0
1726037752.015018,35.45138827,139.63722693,42.555231,nan,0
1726037752.023792,35.45138806,139.63722740,42.555078,nan,0
1726037752.033239,35.45138785,139.63722786,42.554863,nan,0
1726037752.046426,35.45138727,139.63722914,42.564293,nan,0
1726037752.053727,35.45138706,139.63722961,42.563930,nan,0
1726037752.063899,35.45138686,139.63723008,42.563502,nan,0
1726037752.072212,35.45138665,139.63723055,42.563028,nan,0
1726037752.082055,35.45138644,139.63723101,42.562535,nan,0
1726037752.092234,35.45138624,139.63723148,42.562032,nan,0
1726037752.102438,35.45138603,139.63723195,42.561514,nan,0
1726037752.113742,35.45138583,139.63723242,42.560989,nan,0
1726037752.123703,35.45138562,139.63723289,42.560464,nan,0
1726037752.133329,35.45138541,139.63723336,42.559929,nan,0
1726037752.143461,35.45138521,139.63723382,42.559381,nan,0
1726037752.153758,35.45138500,139.63723429,42.558839,nan,0
1726037752.162783,35.45138479,139.63723476,42.558312,nan,0
1726037752.172314,35.45138459,139.63723523,42.557811,nan,0
1726037752.181741,35.45138438,139.63723570,42.557352,nan,0
1726037752.192296,35.45138417,139.63723617,42.556930,nan,0
1726037752.202250,35.45138397,139.63723664,42.556526,nan,0
1726037752.213451,35.45138376,139.63723711,42.556137,nan,0
1726037752.223845,35.45138355,139.63723757,42.555770,nan,0
1726037752.233287,35.45138334,139.63723804,42.555416,nan,0
1726037752.243645,35.45138314,139.63723851,42.555081,nan,0
1726037752.253667,35.45138293,139.63723898,42.554788,nan,0
1726037752.263815,35.45138272,139.63723945,42.554540,nan,0
1726037752.272073,35.45138251,139.63723992,42.554328,nan,0
1726037752.282272,35.45138231,139.63724039,42.554135,nan,0
1726037752.291952,35.45138210,139.63724085,42.553946,nan,0
1726037752.302161,35.45138189,139.63724132,42.553760,nan,0
1726037752.313806,35.45138168,139.63724179,42.553587,nan,0
1726037752.323653,35.45138147,139.63724226,42.553424,nan,0
1726037752.333815,35.45138127,139.63724273,42.553252,nan,0
1726037752.343297,35.45138106,139.63724320,42.553067,nan,0
1726037752.353966,35.45138085,139.63724367,42.552875,nan,0
1726037752.362551,35.45138064,139.63724414,42.552681,nan,0
1726037752.372448,35.45138044,139.63724461,42.552495,nan,0
1726037752.382388,35.45138023,139.63724508,42.552326,nan,0
1726037752.392155,35.45138002,139.63724554,42.552164,nan,0
1726037752.402338,35.45137981,139.63724601,42.551999,nan,0
1726037752.413632,35.45137961,139.63724648,42.551822,nan,0
1726037752.423928,35.45137940,139.63724695,42.551632,nan,0
1726037752.433668,35.45137919,139.63724742,42.551433,nan,0
1726037752.443477,35.45137898,139.63724789,42.551224,nan,0
1726037752.453664,35.45137878,139.63724836,42.551004,nan,0
1726037752.463907,35.45137857,139.63724883,42.550770,nan,0
1726037752.472331,35.45137836,139.63724930,42.550524,nan,0
1726037752.482143,35.45137815,139.63724977,42.550280,nan,0
1726037752.492444,35.45137795,139.63725024,42.550040,nan,0
1726037752.501742,35.45137774,139.63725071,42.549796,nan,0
1726037752.514372,35.45137753,139.63725117,42.549547,nan,0
1726037752.524840,35.45137732,139.63725164,42.549305,nan,0
1726037752.536671,35.45137681,139.63725213,42.562835,nan,0
1726037752.543590,35.45137660,139.63725260,42.562618,nan,0
1726037752.553523,35.45137640,139.63725307,42.562417,nan,0
1726037752.562489,35.45137619,139.63725354,42.562223,nan,0
1726037752.572258,35.45137598,139.63725401,42.562013,nan,0
1726037752.582392,35.45137577,139.63725448,42.561787,nan,0
1726037752.592218,35.45137556,139.63725495,42.561552,nan,0
1726037752.601984,35.45137535,139.63725541,42.561300,nan,0
1726037752.613624,35.45137514,139.63725588,42.561029,nan,0
1726037752.623717,35.45137493,139.63725635,42.560746,nan,0
1726037752.633816,35.45137472,139.63725682,42.560442,nan,0
1726037752.643781,35.45137451,139.63725729,42.560103,nan,0
1726037752.653476,35.45137430,139.63725776,42.559739,nan,0
1726037752.663774,35.45137409,139.63725823,42.559365,nan,0
1726037752.672459,35.45137388,139.63725870,42.558986,nan,0
1726037752.682181,35.45137367,139.63725917,42.558603,nan,0
1726037752.692484,35.45137346,139.63725964,42.558211,nan,0
1726037752.702286,35.45137325,139.63726010,42.557799,nan,0
1726037752.713584,35.45137305,139.63726057,42.557375,nan,0
1726037752.723807,35.45137284,139.63726104,42.556947,nan,0
1726037752.733925,35.45137263,139.63726151,42.556523,nan,0
1726037752.743956,35.45137242,139.63726198,42.556114,nan,0
1726037752.753769,35.45137221,139.63726245,42.555728,nan,0
1726037752.762082,35.45137200,139.63726292,42.555367,nan,0
1726037752.772225,35.45137179,139.63726339,42.555024,nan,0
1726037752.782392,35.45137158,139.63726386,42.554683,nan,0
1726037752.792285,35.45137137,139.63726433,42.554326,nan,0
1726037752.802418,35.45137116,139.63726480,42.553969,nan,0
1726037752.813152,35.45137095,139.63726527,42.553646,nan,0
1726037752.823796,35.45137074,139.63726574,42.553375,nan,0
1726037752.833736,35.45137053,139.63726621,42.553136,nan,0
1726037752.842310,35.45137032,139.63726668,42.552899,nan,0
1726037752.853771,35.45137011,139.63726715,42.552664,nan,0
1726037752.863137,35.45136990,139.63726762,42.552454,nan,0
1726037752.872391,35.45136969,139.63726809,42.552269,nan,0
1726037752.882201,35.45136948,139.63726855,42.552081,nan,0
1726037752.892625,35.45136927,139.63726902,42.551878,nan,0
1726037752.902405,35.45136906,139.63726949,42.551675,nan,0
1726037752.913755,35.45136885,139.63726996,42.551493,nan,0
1726037752.923751,35.45136864,139.63727043,42.551334,nan,0
1726037752.933753,35.45136843,139.63727090,42.551174,nan,0
1726037752.943912,35.45136822,139.63727137,42.550996,nan,0
1726037752.953730,35.45136801,139.63727184,42.550819,nan,0
1726037752.962917,35.45136780,139.63727231,42.550666,nan,0
1726037752.972019,35.45136758,139.63727278,42.550529,nan,0
1726037752.982369,35.45136737,139.63727325,42.550391,nan,0
1726037752.992219,35.45136716,139.63727372,42.550252,nan,0
1726037753.002545,35.45136695,139.63727419,42.550103,nan,0
1726037753.014943,35.45136674,139.63727465,42.549950,nan,0
1726037753.023355,35.45136652,139.63727512,42.549807,nan,0
1726037753.033875,35.45136631,139.63727559,42.549682,nan,0
1726037753.045761,35.45136567,139.63727687,42.555067,nan,0
1726037753.053411,35.45136546,139.63727734,42.554938,nan,0
1726037753.063768,35.45136524,139.63727781,42.554800,nan,0
1726037753.072051,35.45136503,139.63727828,42.554647,nan,0
1726037753.082240,35.45136482,139.63727875,42.554476,nan,0
1726037753.092453,35.45136461,139.63727922,42.554295,nan,0
1726037753.102511,35.45136440,139.63727968,42.554113,nan,0
1726037753.113765,35.45136418,139.63728015,42.553927,nan,0
1726037753.123575,35.45136397,139.63728062,42.553735,nan,0
1726037753.133750,35.45136376,139.63728109,42.553532,nan,0
1726037753.143914,35.45136355,139.63728156,42.553304,nan,0
1726037753.153807,35.45136334,139.63728203,42.553050,nan,0
1726037753.162908,35.45136313,139.63728250,42.552782,nan,0
1726037753.172343,35.45136291,139.63728297,42.552501,nan,0
1726037753.181927,35.45136270,139.63728344,42.552202,nan,0
1726037753.192494,35.45136249,139.63728391,42.551891,nan,0
1726037753.202269,35.45136228,139.63728438,42.551570,nan,0
1726037753.213918,35.45136207,139.63728485,42.551242,nan,0
1726037753.223788,35.45136186,139.63728532,42.550914,nan,0
1726037753.233696,35.45136165,139.63728579,42.550587,nan,0
1726037753.243736,35.45136144,139.63728626,42.550252,nan,0
1726037753.253907,35.45136122,139.63728673,42.549906,nan,0
1726037753.263925,35.45136101,139.63728720,42.549563,nan,0
1726037753.272217,35.45136080,139.63728767,42.549232,nan,0
1726037753.282052,35.45136059,139.63728814,42.548916,nan,0
1726037753.292265,35.45136038,139.63728861,42.548600,nan,0
1726037753.302464,35.45136016,139.63728908,42.548277,nan,0
1726037753.313614,35.45135995,139.63728955,42.547963,nan,0
1726037753.323813,35.45135974,139.63729002,42.547658,nan,0
1726037753.333341,35.45135953,139.63729049,42.547342,nan,0
1726037753.343937,35.45135931,139.63729096,42.547005,nan,0
1726037753.353823,35.45135910,139.63729143,42.546658,nan,0
1726037753.362200,35.45135889,139.63729190,42.546317,nan,0
1726037753.372437,35.45135868,139.63729237,42.545992,nan,0
1726037753.382186,35.45135846,139.63729284,42.545675,nan,0
1726037753.392069,35.45135825,139.63729331,42.545331,nan,0
1726037753.402318,35.45135804,139.63729378,42.544971,nan,0
1726037753.413778,35.45135782,139.63729425,42.544631,nan,0
1726037753.423531,35.45135761,139.63729472,42.544308,nan,0
1726037753.433814,35.45135740,139.63729519,42.543986,nan,0
1726037753.443366,35.45135718,139.63729566,42.543678,nan,0
1726037753.452301,35.45135697,139.63729613,42.543403,nan,0
1726037753.463923,35.45135675,139.63729660,42.543141,nan,0
1726037753.472254,35.45135654,139.63729707,42.542866,nan,0
1726037753.482347,35.45135632,139.63729754,42.542564,nan,0
1726037753.491941,35.45135611,139.63729801,42.542228,nan,0
1726037753.502531,35.45135590,139.63729849,42.541880,nan,0
1726037753.514240,35.45135568,139.63729896,42.541554,nan,0
1726037753.525011,35.45135547,139.63729943,42.541241,nan,0
1726037753.536761,35.45135502,139.63729990,42.557180,nan,0
1726037753.543346,35.45135480,139.63730037,42.556869,nan,0
1726037753.553822,35.45135459,139.63730084,42.556563,nan,0
1726037753.563088,35.45135438,139.63730131,42.556255,nan,0
1726037753.572412,35.45135416,139.63730178,42.555961,nan,0
1726037753.582190,35.45135395,139.63730225,42.555699,nan,0
1726037753.592448,35.45135373,139.63730273,42.555456,nan,0
1726037753.602031,35.45135352,139.63730320,42.555209,nan,0
1726037753.613791,35.45135331,139.63730367,42.554951,nan,0
1726037753.623883,35.45135309,139.63730414,42.554682,nan,0
1726037753.633596,35.45135288,139.63730461,42.554420,nan,0
1726037753.643785,35.45135266,139.63730508,42.554176,nan,0
1726037753.653373,35.45135245,139.63730555,42.553939,nan,0
1726037753.663931,35.45135224,139.63730602,42.553699,nan,0
1726037753.672245,35.45135202,139.63730650,42.553457,nan,0
1726037753.682445,35.45135181,139.63730697,42.553214,nan,0
1726037753.692453,35.45135160,139.63730744,42.552978,nan,0
1726037753.702090,35.45135138,139.63730791,42.552763,nan,0
1726037753.713779,35.45135117,139.63730838,42.552580,nan,0
1726037753.723735,35.45135095,139.63730886,42.552425,nan,0
1726037753.733924,35.45135074,139.63730933,42.552290,nan,0
1726037753.743706,35.45135053,139.63730980,42.552156,nan,0
1726037753.753463,35.45135031,139.63731027,42.552008,nan,0
1726037753.762299,35.45135010,139.63731074,42.551861,nan,0
1726037753.772414,35.45134989,139.63731122,42.551742,nan,0
1726037753.782260,35.45134967,139.63731169,42.551650,nan,0
1726037753.792389,35.45134946,139.63731216,42.551561,nan,0
1726037753.802527,35.45134924,139.63731263,42.551447,nan,0
1726037753.813416,35.45134903,139.63731310,42.551294,nan,0
1726037753.823755,35.45134881,139.63731357,42.551100,nan,0
1726037753.834190,35.45134860,139.63731405,42.550867,nan,0
1726037753.842790,35.45134839,139.63731452,42.550597,nan,0
1726037753.853580,35.45134817,139.63731499,42.550305,nan,0
1726037753.863585,35.45134796,139.63731546,42.550011,nan,0
1726037753.872302,35.45134774,139.63731593,42.549711,nan,0
1726037753.882625,35.45134753,139.63731640,42.549387,nan,0
1726037753.892405,35.45134731,139.63731687,42.549034,nan,0
1726037753.902230,35.45134710,139.63731734,42.548661,nan,0
1726037753.913581,35.45134688,139.63731781,42.548296,nan,0
1726037753.923745,35.45134667,139.63731829,42.547966,nan,0
1726037753.933959,35.45134645,139.63731876,42.547669,nan,0
1726037753.943769,35.45134624,139.63731923,42.547381,nan,0
1726037753.953957,35.45134602,139.63731970,42.547072,nan,0
1726037753.961925,35.45134580,139.63732017,42.546722,nan,0
1726037753.972480,35.45134559,139.63732064,42.546332,nan,0
1726037753.982439,35.45134537,139.63732111,42.545917,nan,0
1726037753.992338,35.45134516,139.63732158,42.545495,nan,0
1726037754.002447,35.45134494,139.63732206,42.545066,nan,0
1726037754.014596,35.45134473,139.63732253,42.544607,nan,0
1726037754.023967,35.45134451,139.63732300,42.544108,nan,0
1726037754.033797,35.45134430,139.63732347,42.543577,nan,0
1726037754.045298,35.45134353,139.63732465,42.541884,nan,0
1726037754.053051,35.45134332,139.63732512,42.541341,nan,0
1726037754.063922,35.45134310,139.63732559,42.540800,nan,0
1726037754.072488,35.45134289,139.63732606,42.540249,nan,0
1726037754.081901,35.45134267,139.63732654,42.539681,nan,0
1726037754.092567,35.45134246,139.63732701,42.539105,nan,0
1726037754.102278,35.45134224,139.63732748,42.538526,nan,0
1726037754.113966,35.45134203,139.63732795,42.537942,nan,0
1726037754.123755,35.45134181,139.63732842,42.537379,nan,0
1726037754.133568,35.45134160,139.63732890,42.536852,nan,0
1726037754.143748,35.45134138,139.63732937,42.536347,nan,0
1726037754.153939,35.45134117,139.63732984,42.535842,nan,0
1726037754.162417,35.45134095,139.63733031,42.535336,nan,0
1726037754.172332,35.45134074,139.63733079,42.534837,nan,0
1726037754.182099,35.45134052,139.63733126,42.534353,nan,0
1726037754.192201,35.45134031,139.63733173,42.533900,nan,0
1726037754.202469,35.45134009,139.63733221,42.533486,nan,0
1726037754.213645,35.45133988,139.63733268,42.533101,nan,0
1726037754.223475,35.45133966,139.63733315,42.532733,nan,0
1726037754.233675,35.45133945,139.63733363,42.532367,nan,0
1726037754.243268,35.45133923,139.63733410,42.531988,nan,0
1726037754.253536,35.45133902,139.63733458,42.531594,nan,0
1726037754.263658,35.45133880,139.63733505,42.531198,nan,0
1726037754.272424,35.45133859,139.63733552,42.530811,nan,0
1726037754.281842,35.45133837,139.63733600,42.530424,nan,0
1726037754.292278,35.45133816,139.63733647,42.530026,nan,0
1726037754.302346,35.45133795,139.63733694,42.529617,nan,0
1726037754.313694,35.45133773,139.63733742,42.529205,nan,0
1726037754.323666,35.45133752,139.63733789,42.528805,nan,0
1726037754.333102,35.45133730,139.63733836,42.528422,nan,0
1726037754.343835,35.45133708,139.63733884,42.528046,nan,0
1726037754.353457,35.45133687,139.63733931,42.527679,nan,0
1726037754.362436,35.45133665,139.63733978,42.527336,nan,0
1726037754.372214,35.45133644,139.63734026,42.527024,nan,0
1726037754.381998,35.45133622,139.63734073,42.526734,nan,0
1726037754.392210,35.45133601,139.63734120,42.526463,nan,0
1726037754.402280,35.45133579,139.63734168,42.526221,nan,0
1726037754.413775,35.45133558,139.63734215,42.525999,nan,0
1726037754.423601,35.45133536,139.63734262,42.525797,nan,0
1726037754.433537,35.45133514,139.63734310,42.525625,nan,0
1726037754.443240,35.45133493,139.63734357,42.525477,nan,0
1726037754.453426,35.45133471,139.63734405,42.525333,nan,0
1726037754.463839,35.45133450,139.63734452,42.525181,nan,0
1726037754.472460,35.45133428,139.63734499,42.525011,nan,0
1726037754.482096,35.45133406,139.63734547,42.524815,nan,0
1726037754.491947,35.45133385,139.63734594,42.524607,nan,0
1726037754.502463,35.45133363,139.63734642,42.524408,nan,0
1726037754.514253,35.45133341,139.63734689,42.524194,nan,0
1726037754.525154,35.45133320,139.63734736,42.523936,nan,0
1726037754.536570,35.45133277,139.63734784,42.538330,nan,0
1726037754.543482,35.45133255,139.63734832,42.537999,nan,0
1726037754.553649,35.45133233,139.63734879,42.537667,nan,0
1726037754.562417,35.45133212,139.63734926,42.537364,nan,0
1726037754.572289,35.45133190,139.63734973,42.537078,nan,0
1726037754.582398,35.45133168,139.63735021,42.536781,nan,0
1726037754.592005,35.45133147,139.63735068,42.536469,nan,0
1726037754.602254,35.45133125,139.63735115,42.536153,nan,0
1726037754.613922,35.45133103,139.63735163,42.535834,nan,0
1726037754.623747,35.45133082,139.63735210,42.535509,nan,0
1726037754.633953,35.45133060,139.63735257,42.535190,nan,0
1726037754.642696,35.45133038,139.63735304,42.534882,nan,0
1726037754.653954,35.45133017,139.63735352,42.534585,nan,0
1726037754.663779,35.45132995,139.63735399,42.534307,nan,0
1726037754.672445,35.45132974,139.63735446,42.534036,nan,0
1726037754.682430,35.45132952,139.63735494,42.533748,nan,0
1726037754.692247,35.45132930,139.63735541,42.533444,nan,0
1726037754.702006,35.45132909,139.63735588,42.533141,nan,0
1726037754.713773,35.45132887,139.63735636,42.532832,nan,0
1726037754.723936,35.45132866,139.63735683,42.532494,nan,0
1726037754.733730,35.45132844,139.63735730,42.532114,nan,0
1726037754.743920,35.45132822,139.63735778,42.531704,nan,0
1726037754.753295,35.45132801,139.63735825,42.531293,nan,0
1726037754.762417,35.45132779,139.63735872,42.530893,nan,0
1726037754.772462,35.45132758,139.63735920,42.530501,nan,0
1726037754.782201,35.45132736,139.63735967,42.530102,nan,0
1726037754.792474,35.45132714,139.63736014,42.529700,nan,0
1726037754.801795,35.45132693,139.63736062,42.529306,nan,0
1726037754.813991,35.45132671,139.63736109,42.528923,nan,0
1726037754.823746,35.45132650,139.63736156,42.528563,nan,0
1726037754.833956,35.45132628,139.63736204,42.528248,nan,0
1726037754.842835,35.45132606,139.63736251,42.527985,nan,0
1726037754.853568,35.45132585,139.63736299,42.527752,nan,0
1726037754.863943,35.45132563,139.63736346,42.527518,nan,0
1726037754.872221,35.45132542,139.63736394,42.527278,nan,0
1726037754.882431,35.45132520,139.63736441,42.527052,nan,0
1726037754.892200,35.45132498,139.63736489,42.526861,nan,0
1726037754.902442,35.45132477,139.63736536,42.526691,nan,0
1726037754.913113,35.45132455,139.63736584,42.526521,nan,0
1726037754.923939,35.45132433,139.63736631,42.526351,nan,0
1726037754.933748,35.45132412,139.63736679,42.526185,nan,0
1726037754.943925,35.45132390,139.63736726,42.526023,nan,0
1726037754.953780,35.45132369,139.63736774,42.525850,nan,0
1726037754.961891,35.45132347,139.63736821,42.525654,nan,0
