fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,sig-Intent_F,sig-Intent_L,sig-DWB_0,sig-DWB_1,sig-RWB_0,sig-RWB_1,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,sig-CEWB_1,sig-ENLI_1,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,data-HALF_EXLI_1-second_stage,data-HALF_EXLI_1-required_num_sequential_hits,data-HALF_EXLI_1-registered_num_sequential_hits,sig-FULL_EXLI_1,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,sig-RIF_0,sig-RIF_1
1729486506.847161,Intersection,1729486506.725282,1729486506.795214,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486506.880565,Intersection,1729486506.725282,1729486506.795214,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486506.913927,Intersection,1729486506.791265,1729486506.795214,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486506.947335,Intersection,1729486506.791265,1729486506.795214,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486506.980725,Intersection,1729486506.791265,1729486506.927034,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.014099,Intersection,1729486506.791265,1729486506.927034,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.047511,Intersection,1729486506.922956,1729486506.999026,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.080833,Intersection,1729486506.994883,1729486506.999026,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.114225,Intersection,1729486506.994883,1729486506.999026,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.147632,Intersection,1729486506.994883,1729486506.999026,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.181016,Intersection,1729486506.994883,1729486507.132184,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.214400,Intersection,1729486506.994883,1729486507.132184,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.247802,Intersection,1729486507.128707,1729486507.199734,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.281182,Intersection,1729486507.128707,1729486507.199734,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.314570,Intersection,1729486507.194609,1729486507.265159,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.347987,Intersection,1729486507.194609,1729486507.265159,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.381376,Intersection,1729486507.259597,1729486507.334082,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.414739,Intersection,1729486507.259597,1729486507.334082,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.448126,Intersection,1729486507.328313,1729486507.334082,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.481518,Intersection,1729486507.328313,1729486507.334082,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.514955,Intersection,1729486507.328313,1729486507.464900,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.548327,Intersection,1729486507.328313,1729486507.464900,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.581715,Intersection,1729486507.461218,1729486507.531407,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.615127,Intersection,1729486507.461218,1729486507.531407,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.648507,Intersection,1729486507.527771,1729486507.600779,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.681861,Intersection,1729486507.527771,1729486507.600779,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.715244,Intersection,1729486507.595433,1729486507.668841,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.748624,Intersection,1729486507.595433,1729486507.668841,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.782028,Intersection,1729486507.662641,1729486507.737576,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.815402,Intersection,1729486507.662641,1729486507.737576,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.848791,Intersection,1729486507.731673,1729486507.801187,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.882262,Intersection,1729486507.731673,1729486507.801187,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.915689,Intersection,1729486507.795987,1729486507.867009,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.949087,Intersection,1729486507.795987,1729486507.867009,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486507.982512,Intersection,1729486507.862034,1729486507.935037,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.015864,Intersection,1729486507.862034,1729486507.935037,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.049225,Intersection,1729486507.929676,1729486507.935037,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.082707,Intersection,1729486507.929676,1729486507.935037,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.116191,Intersection,1729486507.929676,1729486508.059835,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.149608,Intersection,1729486507.929676,1729486508.059835,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.182853,Intersection,1729486508.056250,1729486508.130756,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.216220,Intersection,1729486508.056250,1729486508.130756,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.249619,Intersection,1729486508.127200,1729486508.199349,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.282985,Intersection,1729486508.127200,1729486508.199349,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.316370,Intersection,1729486508.193584,1729486508.199349,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.349784,Intersection,1729486508.193584,1729486508.199349,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.383168,Intersection,1729486508.193584,1729486508.329302,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.416557,Intersection,1729486508.193584,1729486508.329302,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.449942,Intersection,1729486508.325613,1729486508.399129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.483346,Intersection,1729486508.325613,1729486508.399129,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.516731,Intersection,1729486508.394531,1729486508.466032,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.550197,IntersectionApproaching,1729486508.394531,1729486508.466032,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,44.043861,41.285275,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.583620,IntersectionApproaching,1729486508.394531,1729486508.532543,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,44.342285,41.589268,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.616990,IntersectionApproaching,1729486508.459835,1729486508.532543,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,44.342285,41.589268,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.650385,IntersectionApproaching,1729486508.459835,1729486508.598263,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,44.342289,41.593285,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.683805,IntersectionApproaching,1729486508.526421,1729486508.598263,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,44.342289,41.593285,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.717318,IntersectionApproaching,1729486508.591169,1729486508.668377,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.625870,42.874580,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.750606,IntersectionApproaching,1729486508.591169,1729486508.668377,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.625870,42.874580,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.783921,IntersectionApproaching,1729486508.662119,1729486508.734046,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.921852,43.177456,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.817321,IntersectionApproaching,1729486508.662119,1729486508.734046,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.921852,43.177456,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.850727,IntersectionApproaching,1729486508.727041,1729486508.798944,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,46.219837,43.481754,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.884102,IntersectionApproaching,1729486508.727041,1729486508.798944,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,46.219837,43.481754,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.917518,IntersectionApproaching,1729486508.793063,1729486508.867018,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,47.363705,44.763836,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.950877,IntersectionApproaching,1729486508.793063,1729486508.867018,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,47.363705,44.763836,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486508.984283,IntersectionApproaching,1729486508.861903,1729486508.930814,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,47.172878,45.068367,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.017661,IntersectionApproaching,1729486508.861903,1729486508.930814,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,47.172878,45.068367,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.051069,IntersectionApproaching,1729486508.924708,1729486508.997501,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.747055,46.355007,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.084503,IntersectionApproaching,1729486508.924708,1729486508.997501,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.747055,46.355007,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.117880,IntersectionApproaching,1729486508.924708,1729486509.065105,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.557354,46.655552,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.151237,IntersectionApproaching,1729486508.992116,1729486509.065105,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.557354,46.655552,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.184652,IntersectionApproaching,1729486509.059991,1729486509.132289,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.370831,46.960148,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.218037,IntersectionApproaching,1729486509.059991,1729486509.132289,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,45.370831,46.960148,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.251416,IntersectionApproaching,1729486509.126096,1729486509.202792,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,43.942307,46.709568,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.284823,IntersectionApproaching,1729486509.126096,1729486509.202792,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,43.942307,46.709568,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.318246,IntersectionApproaching,1729486509.126096,1729486509.269567,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,43.942303,46.711304,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.351563,IntersectionApproaching,1729486509.197668,1729486509.269567,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,43.942303,46.711304,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.384927,IntersectionApproaching,1729486509.197668,1729486509.336563,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,42.514973,45.286999,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.418606,IntersectionApproaching,1729486509.262606,1729486509.336563,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,42.514973,45.286999,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.451992,IntersectionApproaching,1729486509.330799,1729486509.336563,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,42.514973,45.286999,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.485571,IntersectionApproaching,1729486509.330799,1729486509.336563,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,42.514973,45.286999,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.518874,IntersectionApproaching,1729486509.330799,1729486509.465550,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,42.144039,44.916153,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.552225,IntersectionApproaching,1729486509.330799,1729486509.465550,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,42.144039,44.916153,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.585710,IntersectionApproaching,1729486509.461650,1729486509.528794,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,40.899632,43.675697,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.619013,IntersectionApproaching,1729486509.461650,1729486509.528794,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,40.899632,43.675697,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.652481,IntersectionApproaching,1729486509.524220,1729486509.599524,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,40.713863,43.490181,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.685805,IntersectionApproaching,1729486509.524220,1729486509.599524,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,40.713863,43.490181,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.719218,IntersectionApproaching,1729486509.594486,1729486509.664140,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,39.284847,42.062981,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.752611,IntersectionApproaching,1729486509.594486,1729486509.664140,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,39.284847,42.062981,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.786060,IntersectionApproaching,1729486509.659214,1729486509.734909,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,39.100605,41.878593,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.819366,IntersectionApproaching,1729486509.659214,1729486509.734909,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,39.100605,41.878593,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.852776,IntersectionApproaching,1729486509.729273,1729486509.799195,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,39.100605,41.879482,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.886206,IntersectionApproaching,1729486509.729273,1729486509.799195,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,39.100605,41.879482,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.919681,IntersectionApproaching,1729486509.793434,1729486509.865761,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,37.670681,40.450432,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.952933,IntersectionApproaching,1729486509.793434,1729486509.865761,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,37.670681,40.450432,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486509.986338,IntersectionApproaching,1729486509.859803,1729486509.933351,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,37.488106,40.267845,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.019732,IntersectionApproaching,1729486509.859803,1729486509.933351,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,37.488106,40.267845,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.053268,IntersectionApproaching,1729486509.927997,1729486509.998336,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,37.488102,40.268036,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.086504,IntersectionApproaching,1729486509.927997,1729486509.998336,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,37.488102,40.268036,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.119962,IntersectionApproaching,1729486509.992257,1729486510.067478,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,36.057213,38.837090,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.153330,IntersectionApproaching,1729486509.992257,1729486510.067478,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,36.057213,38.837090,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.186688,IntersectionApproaching,1729486510.062348,1729486510.128494,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,35.876457,38.656387,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.220052,IntersectionApproaching,1729486510.062348,1729486510.128494,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,35.876457,38.656387,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.253446,IntersectionApproaching,1729486510.123011,1729486510.201710,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.627583,37.406139,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.286832,IntersectionApproaching,1729486510.123011,1729486510.201710,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.627583,37.406139,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.320202,IntersectionApproaching,1729486510.196147,1729486510.201710,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.627583,37.406139,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.353729,IntersectionApproaching,1729486510.196147,1729486510.201710,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.627583,37.406139,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.387074,IntersectionApproaching,1729486510.196147,1729486510.330746,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.265785,37.044827,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.420619,IntersectionApproaching,1729486510.196147,1729486510.330746,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,34.265785,37.044827,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1729486510.453816,IntersectionApproaching,1729486510.327041,1729486510.397238,0,-,0,1,0,1,0,-,-,-,-,-,-,1,0,0,false,32.832802,35.610619,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
